wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,label,risk_probability,prediction,decision,confidence
0x9b07cd4b6f71bca0baad90b664142e2bb46d4a0c,usdt,126,6.1952987837473295,0.0,0.0952380952380952,6.564185149406324e-05,0.0039385110896437,0.094524266151451,914051.0,False,False,False,0.0,0,0.017713333643941585,0,ALLOW,0.9645733327121169
0x9b0afa0abab2b69bdf440c04bca008ffa9054a41,usdt,254,3.8230437151849705,0.0,0.8818897637795275,0.000610749629733,0.0366449777839822,0.8794794668155732,98239.92857142857,False,False,False,0.0,0,0.1,0,ALLOW,0.8
0x9b0c45d46d386cedd98873168c36efd0dcba8d46,usdt,157,14.800679708987749,15.501909696719672,1.2547770700636942,0.0008667898065518,0.0520073883931125,1.2481773214347,69220.93401015228,False,False,False,0.0,0,0.04,0,ALLOW,0.92
0x9b166f61172f16eb560e559ba9c38310b9a81869,usdt,352,6.716574082023618,7.090767505542142,0.0568181818181818,3.936784686222513e-05,0.0023620708117335,0.0566896994816042,1524086.4,False,False,False,0.0,1,0.4567245831754116,1,ALLOW,0.08655083364917682
0x9b1acd4336ebf7656f49224d14a892566fd48e68,usdt,1252,10.035697314109706,6.635328443434779,0.1517571884984025,0.0001053097440861,0.0063185846451686,0.1516460314840477,569747.847368421,False,False,False,0.0,0,0.0021848733703572413,0,ALLOW,0.9956302532592856
0x9b1ae2372c3b255d021d72a3a6acdd3105565cf9,usdt,1071,5.563922044431274,0.0,0.1624649859943977,0.0001127379061383,0.0067642743682984,0.1623425848391619,532207.8620689656,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9b22820dc67d3da21ca4e66ca0cd220fc2e8fa25,usdt,677,11.906286632836915,0.00014798904908047738,0.0280649926144756,1.9472596010659503e-05,0.0011683557606395,0.0280405382553496,3081253.263157895,False,False,False,0.0,0,0.012878887305437054,0,ALLOW,0.9742422253891259
0x9b228b4f71b3bc7e4b478251f218060d7b70dc25,usdt,603,5.801233621560044,6.134812742488025,0.0265339966832504,1.840217164027527e-05,0.0011041302984165,0.0264991271619963,3260484.75,False,False,False,0.0,0,0.024104070873142258,0,ALLOW,0.9517918582537155
0x9b229bfa0e5dcbd0234aeb05f85e1a0231cfb7d7,usdt,293,5.186362505911614,6.18990548578182,0.0443686006825938,3.079275716452712e-05,0.0018475654298716,0.044341570316919,1948510.1538461535,False,False,False,0.0,0,0.08090781197216089,0,ALLOW,0.8381843760556782
0x9b23b1043edb236175e764d6bec397d57b8b7e51,usdt,112,9.286982642495541,0.0009995003330835331,2.732142857142857,0.0018970508917999,0.1138230535079942,2.731753284191863,31628.03921568628,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x9b25a64c89a7ea5be06484078c93b6fb3bf0e93a,usdt,1417,8.419344655610466,0.0,0.0635144671841919,4.410669894013726e-05,0.0026464019364082,0.0635136464737976,1360337.5777777778,False,False,False,0.0,0,0.024091181909771046,0,ALLOW,0.9518176361804579
0x9b2b79236b7cec66131aac5081795f47df169a36,usdt,200,9.597779148320742,10.142882195038949,0.035,2.4191285331372224e-05,0.0014514771198823,0.034835450877176,2480232.0,False,False,False,0.0,0,0.009532087542343278,0,ALLOW,0.9809358249153134
0x9b32bf5d8d88dd5cef0d32cdfff2eab50d2e04b3,usdt,545,6.442942817877316,6.285053624428814,0.0201834862385321,1.4002255296586438e-05,0.0008401353177951,0.0201632476270844,4285024.0,False,False,False,0.0,1,0.5001826357003476,1,REVIEW,0.0003652714006951996
0x9b377895a81081f5a8f0a081cf7757d6ec0ab654,usdt,1,0.0009995003330835331,0.0009995003330835331,6.0,360.0,21600.0,518400.0,0.0,True,True,True,1.0,1,0.97,1,BLOCK,0.94
0x9b382774afd17edd32faba5aa6f036a0d30ab654,usdt,1087,7.44201431546436,7.468223275113551,0.0496780128794848,3.4468513395996244e-05,0.0020681108037597,0.0496346592902345,1740719.111111111,False,False,False,0.0,0,0.017598743979988434,0,ALLOW,0.9648025120400231
0x9b3b215f0dc4c05e366c4d0e6905b039d825acb3,usdt,1,0.0009995003330835331,0.0009995003330835331,14.0,0.0065469509913954,0.3928170594837261,9.427609427609427,9164.57142857143,False,True,True,0.5,1,0.99,1,BLOCK,0.98
0x9b3b6fcf4450ceae74a43eaea9541d27c125acb3,usdt,30,8.37927122184244,8.699681400989514,0.2,0.0001388496767116,0.0083309806027001,0.1999435344648039,432122.0,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9b4304b40d2470e1d3260d8e220f562acdb10a55,usdt,30,6.387814247500964,0.0,0.3,0.0002022799194476,0.0121367951668584,0.291283084004603,296618.6666666667,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9b4da8243fced2f6b0ea59c098ccc6724f309ea0,usdt,1409,11.669778113963181,9.99995000033333e-06,0.5088715400993612,0.0003532102410148,0.0211926144608903,0.508622747061368,169870.49930264993,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9b55c4948146a002410d8944f7be7a5b0360d040,usdt,79,8.686531572010816,0.0009995003330835331,4.025316455696203,0.0027771955564871,0.1666317333892265,3.999161601341438,21604.528301886792,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9b595be11e88dc67bd09ad4c44848b0cecff4f0d,usdt,64,6.150602811090201,7.048386408721883,0.15625,0.00010689173791,0.0064135042746005,0.1539241025904143,561315.6,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9b657f2ef92f8f3c92462a1ed3f72e2ff49abaaa,usdt,106,1.143496102818753,1.3611029554029077,0.1509433962264151,0.0001045181907378,0.0062710914442715,0.1505061946625173,574062.75,False,False,False,0.0,0,0.0009711981566820276,0,ALLOW,0.998057603686636
0x9b696e5f710f15d8777da85f6a9a80b3385e0854,usdt,44,0.0009995003330835331,0.0009995003330835331,7.363636363636363,0.0050540975628018,0.3032458537681105,7.277900490434653,11871.555555555557,False,True,False,0.3,1,0.99,1,BLOCK,0.98
0x9b6af3144fa0a9b254299087d8f1cd8034226dff,usdt,1,2.880341455512026,3.762382973980319,5.0,0.0047947832757959,0.287686996547756,6.904487917146145,12513.6,False,False,True,0.2,1,1.0,1,BLOCK,1.0
0x9b6c59a22738b9ca8ac1c5582ef322e8ada72923,usdt,50,8.237961686791186,0.0001409900604343082,0.24,0.0001648116203179,0.0098886972190785,0.2373287332578862,364052.0,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x9b70cf424e74692ecd3a94cd6c4b36525202fa95,usdt,984,6.751923582370873,5.707110264748875,0.0934959349593495,6.490982120871965e-05,0.0038945892725231,0.0934701425405562,924359.3478260868,False,False,False,0.0,0,0.01640110971911345,0,ALLOW,0.9671977805617731
0x9b76815522a6d03d06769f3f79239ec8c9356d36,usdt,1791,10.598283034999804,0.009950330853168083,0.0050251256281407,3.4884588763251463e-06,0.0002093075325795,0.0050233807819082,17199572.111111112,False,False,False,0.0,1,0.5045630335326473,1,REVIEW,0.009126067065294619
0x9b78617bbcacef15106c0bd9d3207199d89db897,usdt,362,9.700946455997276,9.689711529729282,0.1629834254143646,0.0001128887006701,0.0067733220402113,0.1625597289650721,531496.9491525424,False,False,False,0.0,1,0.56,1,REVIEW,0.1200000000000001
0x9b83679fe2310a4ee8dc77b39b910a5921f3d4c4,usdt,150,9.50494509196528,0.0,0.88,0.0006104497905047,0.0366269874302838,0.8790476983268126,98288.18181818182,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9b8773a2c6ba60362538de98ac787d6c5e4c92e0,usdt,200,7.54168290890066,7.735222953619145,0.025,1.7294576034709984e-05,0.0010376745620825,0.0249041894899823,3469295.8,False,False,False,0.0,0,0.019259787866947275,0,ALLOW,0.9614804242661055
0x9b921fad875b06183d3992a125026c89915d71f6,usdt,2069,10.135223903853541,6.623188349430501,0.1150314161430642,7.986824066983324e-05,0.0047920944401899,0.1150102665645598,751237.281512605,False,False,False,0.0,0,0.02274753547611489,0,ALLOW,0.9545049290477702
0x9b93e7222b3956566e9fa2c3f28e5f989ef7162e,usdt,2041,7.444300991401698,6.490222802176725,0.0298873101420872,2.07515455719958e-05,0.0012450927343197,0.0298822256236739,2891350.901639344,False,False,False,0.0,0,0.07176954565292376,0,ALLOW,0.8564609086941525
0x9ba2f26375a7aa1c1f319a09b6f6cb3662974508,usdt,282,8.518493604911972,8.353732642263202,0.475177304964539,0.0003298787966218,0.0197927277973106,0.4750254671354556,181884.9850746269,False,False,False,0.0,1,0.72,1,REVIEW,0.43999999999999995
0x9ba34d5fff8fb12759a3eb300554e11ec6b6931c,usdt,160,7.171825232549925,7.2009947536778105,0.05,3.4510158496530435e-05,0.0020706095097918,0.0496946282350038,1738618.5,False,False,False,0.0,0,0.05908572080406589,0,ALLOW,0.8818285583918682
0x9ba3560231e3e0ad7dde23106f5b98c72e30b468,usdt,2078,11.018119217427715,0.006975613736425242,0.1852743022136669,0.0001286252791314,0.0077175167478883,0.18522040194932,466471.2909090909,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9ba508f14f98882df2cad6534219a9c65400a320,usdt,87,9.21197438255347,9.859481992772468,0.0689655172413793,4.764453366324526e-05,0.0028586720197947,0.0686081284750731,1259326.0,False,False,False,0.0,0,0.016644591462362694,0,ALLOW,0.9667108170752746
0x9ba58eea1ea9abdea25ba83603d54f6d9a01e506,usdt,293,8.231803829227848,9.719143952790535,0.0443686006825938,3.080259477899178e-05,0.0018481556867395,0.0443557364817481,1947887.8461538465,False,False,False,0.0,0,0.015605062401550306,0,ALLOW,0.9687898751968994
0x9ba831f068ea0bd605071e83377589a6249fba81,usdt,941,12.307163976553264,0.0,0.1200850159404888,8.33045821943459e-05,0.0049982749316607,0.1199585983598581,720248.4955752213,False,False,False,0.0,0,0.0033519310805104974,0,ALLOW,0.993296137838979
0x9ba9102aa43fdf0fb9b40e38b2bceab7243f6624,usdt,29,0.0009995003330835331,0.0009995003330835331,1.862068965517241,0.0012858489937041,0.0771509396222461,1.8516225509339077,46661.77777777778,False,True,False,0.3,1,0.99,1,BLOCK,0.98
0x9bab001b3487c720f1785c36a1dcf4da0993cdc1,usdt,400,7.3076726923827495,7.206538036712281,0.035,2.4271541686719584e-05,0.0014562925012031,0.0349510200288762,2472030.8571428573,False,False,False,0.0,0,0.0643056407290445,0,ALLOW,0.871388718541911
0x9bade916723a725379d4ccd363526395638c96be,usdt,41,2.8284406788693706,0.0,1.804878048780488,0.0012524074995515,0.0751444499730901,1.803466799354164,47907.72972972973,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x9bb063a541435f6a2de0e6d325319cb1428c677c,usdt,680,9.386841230576689,0.0,0.4411764705882353,0.0003060692928636,0.0183641575718176,0.440739781723623,196034.04,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9bb4615a1c88a65dac9ca09d21e89b3543d291e8,usdt,474,8.07589727643649,8.883651480880726,0.1308016877637131,9.07616365201403e-05,0.0054456981912084,0.130696756589002,661072.2580645161,False,False,False,0.0,0,0.023483208954104728,0,ALLOW,0.9530335820917906
0x9bb632f82c493186b2b3d0fbf6b5a7992df58c7d,usdt,110,5.970454856103432,0.0,0.0727272727272727,5.042781699240935e-05,0.0030256690195445,0.0726160564690694,1189819.5,False,False,False,0.0,0,0.016011034710574485,0,ALLOW,0.9679779305788511
0x9bbc4a2dd14cbaffb4b3932741a7b19198783adb,usdt,205,8.023717651684061,0.0001609870408909257,2.414634146341464,0.0016759844631161,0.1005590677869691,2.41341762688726,35799.854545454546,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9bc534fba8b23758d5971236e5c7c32693007106,usdt,157,7.05268704865431,4.561009917292426,0.10828025477707,7.508946689128724e-05,0.0045053680134772,0.1081288323234536,799046.8235294118,False,False,False,0.0,0,0.024985371141229874,0,ALLOW,0.9500292577175402
0x9bc7d4623e81c4a782c42d2a73e0a0489a0ebf5d,usdt,1128,10.029544132991257,0.0,0.0070921985815602,4.922539280812294e-06,0.0002953523568487,0.0070884565643697,12188831.125,False,False,False,0.0,0,0.029413138247887095,0,ALLOW,0.9411737235042258
0x9bc9a19dade09e168b13765cc83fe97eb90b96b1,usdt,735,8.122216564184024,7.633918764619257,0.0448979591836734,3.116812464227493e-05,0.0018700874785364,0.0448820994848759,1925043.6363636365,False,False,False,0.0,0,0.028486963264634083,0,ALLOW,0.9430260734707319
0x9bc9a5dc44da737bbf0117fc56435c25ae10aa7e,usdt,193,7.978140088967418,10.819810785482117,0.8186528497409327,0.0005673257699472,0.0340395461968347,0.816949108724034,105759.34177215188,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x9bcacdac3ebe81fab43af47c4918bff6c9b3c717,usdt,4,8.224863130850638,8.295944830843009,2.75,0.0016965359819858,0.1017921589191523,2.4430118140596564,35366.181818181816,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9bcf05bb77ef21807d579ac5b16c0e3041f95d13,usdt,39,9.177533535915135,10.281448094523213,0.7692307692307693,0.0005269018522356,0.0316141111341386,0.7587386672193281,113873.2,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9bd03673f9f3db5037cd839e96675b047eed143f,usdt,901,10.789398144706851,11.51293546492023,0.0177580466148723,1.232630882673108e-05,0.0007395785296038,0.0177498847104927,4867637.25,False,False,False,0.0,0,0.01860073583132114,0,ALLOW,0.9627985283373577
0x9bd088b58633c49e8c68973c3696b1a0405ae99e,usdt,265,6.213825368168777,4.117774263854897,0.0264150943396226,1.833245861316522e-05,0.0010999475167899,0.0263987404029579,3272883.4285714286,False,False,False,0.0,0,0.03228300535758388,0,ALLOW,0.9354339892848322
0x9bd1927ba07a634a1243d12e5163df5e264a0cb9,usdt,617,6.7626993342223525,5.30330494786007,0.0810372771474878,5.625529643615947e-05,0.0033753177861695,0.0810076268680696,1066566.24,False,False,False,0.0,0,0.014613249536364989,0,ALLOW,0.97077350092727
0x9bd242598d91ba6d763c3045d61fb1a6beb6224d,usdt,431,6.532081819305709,0.0,0.0533642691415313,3.699607326895373e-05,0.0022197643961372,0.0532743455072933,1621793.7391304348,False,False,False,0.0,0,0.029977199234468586,0,ALLOW,0.9400456015310629
0x9bd663f348695a5cc605aec75bc23254d3344a43,usdt,3,0.0009995003330835331,0.0009995003330835331,14.666666666666666,0.0080796209923243,0.4847772595394616,11.634654228947078,7426.090909090909,False,True,True,0.5,1,0.92,1,BLOCK,0.8400000000000001
0x9bdb1a036bde626d9f7ccd582408c7c86105a0f1,usdt,450,5.971604765678536,7.253249131033965,0.6444444444444445,0.0004468739319327,0.0268124359159667,0.6434984619832018,134266.0551724138,False,False,False,0.0,0,0.03,0,ALLOW,0.94
0x9bdd22ecbe67ad29629ade99622125408b0d8b25,usdt,238,9.033273146295786,8.69901462316851,1.218487394957983,0.0008453972492522,0.0507238349551356,1.2173720389232554,70972.55172413793,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9bde383e6ed52f273a8eebcbea8199950597fe51,usdt,306,5.589336159700455,6.271365400494236,0.022875816993464,1.583561187051039e-05,0.0009501367122306,0.0228032810935349,3788928.4285714286,False,False,False,0.0,0,0.02289756860600473,0,ALLOW,0.9542048627879905
0x9be0056c72cdf5f394c563170aa3ff7f07fb717f,usdt,16,4.832805872537824,5.5449372828305625,1.6875,0.0011612903225806,0.0696774193548387,1.6722580645161291,51666.66666666666,False,False,False,0.0,0,0.05,0,ALLOW,0.9
0x9be038a39a2eb42c57fdff71cb92fe03394b4f08,usdt,135,9.301837349119062,10.085804942654736,0.3555555555555555,0.0002453897402549,0.0147233844152975,0.3533612259671423,244509.0,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x9be40b1bdeeeea59a73efafd7c0f68abed2f353e,usdt,47,3.113525486936359,2.747726002994593,0.3829787234042553,0.0002646373879701,0.0158782432782103,0.3810778386770483,226725.3333333333,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x9be4f78a7c2fdcb0d0e1d1fcc78d663e9bbdfe26,usdt,1314,6.4700224434354645,6.100282615037014,0.1210045662100456,8.396819538247803e-05,0.0050380917229486,0.1209142013507683,714556.2641509434,False,False,False,0.0,0,0.013882899382817327,0,ALLOW,0.9722342012343653
0x9be50b4e23a8c9f0f0f159fe3e07ff727111dfc8,usdt,279,6.377299709009729,7.44859357440255,0.3799283154121863,0.0002637843498238,0.0158270609894302,0.3798494637463251,227458.5283018868,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x9be95ffb2a1e699b564bfd672e1c315a54883d9d,usdt,12,0.0009995003330835331,0.0009995003330835331,2.1666666666666665,0.001410406631081,0.0846243978648613,2.0309855487566724,42540.92307692308,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x9beac51ea567043c1fd480b0345f9977c0e2b8f2,usdt,565,6.813818321975647,7.010020790652501,0.3292035398230089,0.0002285118961327,0.0137107137679645,0.3290571304311503,262568.3870967742,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x9bed4eeccd63a1d3b2b1ec203e9d18f2ec16f038,usdt,244,6.47979709879484,6.963287316043625,0.0942622950819672,6.52761151289033e-05,0.0039165669077341,0.0939976057856207,919172.3478260868,False,False,False,0.0,0,0.030053885144000255,0,ALLOW,0.9398922297119995
0x9beddae02a0ca256f927f781665e54b4b84db60f,usdt,35,5.99216461450361,6.21486806462805,0.2285714285714285,0.0001556571650938,0.0093394299056328,0.2241463177351882,385462.5,False,False,False,0.0,0,0.05,0,ALLOW,0.9
0x9bee3465119d4091421eefeedc66742dede98c1c,usdt,1878,9.395759759949204,9.210440366976517,0.047923322683706,3.3275903232490255e-05,0.0019965541939494,0.0479173006547859,1803106.5777777776,False,False,False,0.0,0,0.0393537543843907,0,ALLOW,0.9212924912312186
0x9befa5df5c4a93956efc0cc5e06e43effe9692af,usdt,7,0.0009995003330835331,0.0009995003330835331,4.285714285714286,0.0027868091035764,0.1672085462145843,4.013005109150023,21530.0,False,True,False,0.3,1,0.99,1,BLOCK,0.98
0x9bf0d472a679fe19153d5a6c105b75288064d1e1,usdt,30,5.263380422141699,5.068432392822473,1.2333333333333334,0.0008332395000563,0.0499943700033779,1.1998648800810718,72008.1081081081,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9bf38a5722193119601a8e7704fff1033227c862,usdt,951,8.543678578075188,0.00043890366769222425,0.2050473186119873,0.0001422926216386,0.0085375572983199,0.2049013751596778,421666.27692307695,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9bf54297d9270730192a83ef583ff703599d9f18,usdt,1284,11.043068348926909,10.518771505874438,0.2235202492211838,0.0001552146078109,0.0093128764686596,0.2235090352478313,386561.5540069686,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9bf61937c36fe0e6764772b3a5619f3d811d5310,usdt,79,4.6068445834020215,5.7941870385480385,0.3924050632911392,0.0002699031831162,0.0161941909869749,0.3886605836873999,222301.93548387097,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9c02a832b408e6027f05099caccb045b1453e39c,usdt,536,10.493239530112184,11.384359438770794,0.0093283582089552,6.46872065222299e-06,0.0003881232391333,0.0093149577392011,9275404.4,False,False,False,0.0,0,0.026680996429827727,0,ALLOW,0.9466380071403445
0x9c043aecc4b33362ffbb91b916c37e200606a81a,usdt,520,4.221856342026916,4.629664574055232,0.0115384615384615,7.997764358269719e-06,0.0004798658614961,0.0115167806759083,7502096.5,False,False,False,0.0,0,0.043312504349996936,0,ALLOW,0.9133749913000061
0x9c08047bd278efb4b7ba6148dd3913ef20aabaf4,usdt,44,0.0009995003330835331,0.0009995003330835331,2.909090909090909,0.0020187427648574,0.1211245658914484,2.906989581394762,29721.46875,False,True,False,0.3,1,0.98,1,BLOCK,0.96
0x9c0a3db5adce07c12d071a8b54602024b4d49795,usdt,1,6.161042253219705,6.794236080488649,8.0,0.0029835160736928,0.1790109644215708,4.2962631461177,20110.5,False,False,True,0.2,1,1.0,1,BLOCK,1.0
0x9c119017468cd095b42113e64f0e73fbf3319378,usdt,253,6.786757550232372,6.905303275276585,0.5573122529644269,0.0003869739624157,0.0232184377449462,0.5572425058787108,155049.1914893617,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9c16a0a71f6fabf5ae344fb5e6819d290d290a4a,usdt,169,5.269682910716689,5.376475006289225,0.0414201183431952,2.8617567097974287e-05,0.0017170540258784,0.0412092966210829,2096614.2857142857,False,False,False,0.0,0,0.018378738417853976,0,ALLOW,0.963242523164292
0x9c19b0497997fe9e75862688a295168070456951,usdt,1197,0.01699869996344548,0.009950330853168083,0.0476190476190476,3.306806940256789e-05,0.001984084164154,0.0476180199396977,1814439.1578947369,False,False,False,0.0,0,0.04759843434766527,0,ALLOW,0.9048031313046695
0x9c1a8a57457855806cfd10f0f1740d40023763f9,usdt,280,8.199962435658382,9.105090961257085,0.0214285714285714,1.4839145517483666e-05,0.000890348731049,0.0213683695451764,4043359.5,False,False,False,0.0,0,0.04615097808957162,0,ALLOW,0.9076980438208567
0x9c1bb5f5954fdc36561e50a4a6acbf634bccc5e5,usdt,55,8.187773191494545,5.017279836814924,0.2363636363636363,0.0001636434586674,0.0098186075200463,0.2356465804811117,366650.7692307693,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x9c2396892b6976c13321654274bf464b5348ba70,usdt,214,4.377798897875621,3.9573787071489432,0.1214953271028037,8.412938063302829e-05,0.0050477628379816,0.1211463081115607,713187.2307692308,False,False,False,0.0,0,0.11738274576011466,0,ALLOW,0.7652345084797707
0x9c23ba822db5b2af0d2efdfe325035ee7a24d5c8,usdt,33,3.9300625696376597,3.9573787071489432,0.1818181818181818,0.0001254636928983,0.0075278215739002,0.1806677177736049,478226.0,False,False,False,0.0,1,0.6825,1,REVIEW,0.365
0x9c250424593285cfd55e986ef7a05d35e15c5926,usdt,9,0.003814714715005901,0.00014998875112487344,0.8888888888888888,0.0006068789731607,0.0364127383896466,0.8739057213515194,98866.5,False,True,False,0.3,1,0.97,1,BLOCK,0.94
0x9c25308a4d5767aefa6e29c94d199bb5e15c5926,usdt,20,0.0019630719128809603,0.00011999280057594817,0.4,0.0002767093721464,0.016602562328786,0.3984614958908658,216834.0,False,True,False,0.3,1,0.98,1,BLOCK,0.96
0x9c25a43379582841f4e5b27f5d5997f5e15c5926,usdt,33,0.0016855786138610784,0.0004299075764937892,0.2121212121212121,0.0001433169269575,0.0085990156174502,0.2063763748188064,418652.5714285714,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x9c25da655b850148858d8a5abd9939a5e15c5926,usdt,4,0.0025936336225618694,0.004985551459307677,1.5,0.0008702462796971,0.0522147767818292,1.2531546427639022,68946.0,False,True,False,0.3,1,0.94,1,BLOCK,0.8799999999999999
0x9c25e8d713af83ca286e34465f6b55a5e15c5926,usdt,1,0.00542127827941698,0.001000499333583533,11.0,0.004416961130742,0.2650176678445229,6.360424028268552,13584.0,False,True,True,0.5,1,0.95,1,BLOCK,0.8999999999999999
0x9c2c0e52c31226c11a10ce2503fb8dd049071191,usdt,227,4.610580493842238,3.433913492091035,0.6519823788546255,0.0004520906136213,0.027125436817282,0.6510104836147699,132716.75675675675,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x9c2f8830cdd7d78185527876c4721dfb0f372f4a,usdt,141,3.512745882189591,4.61512051684126,0.0709219858156028,4.922761866317479e-05,0.0029536571197904,0.0708877708749717,1218828.0,False,False,False,0.0,0,0.09342243273840184,0,ALLOW,0.8131551345231963
0x9c305192cd072c0020a8e0c0ce808a90cbf38c17,usdt,91,3.8829033333548346,0.0,0.8351648351648352,0.0005767178984399,0.0346030739063986,0.8304737737535683,104037.0,False,False,False,0.0,0,0.12,0,ALLOW,0.76
0x9c30593739dc89762c1a39729bbf20817b7f46e2,usdt,1464,9.869793280600655,0.0010884074696380266,0.008879781420765,6.16232687693179e-06,0.0003697396126159,0.0088737507027817,9736581.846153846,False,False,False,0.0,0,0.037485147317910215,0,ALLOW,0.9250297053641796
0x9c3330a5d9367808cf3dadf59957ff2a58b05ccf,usdt,1,5.999938541187362,6.914740823155849,5.0,0.0531914893617021,3.191489361702128,76.59574468085106,1128.0,False,False,True,0.2,1,1.0,1,BLOCK,1.0
0x9c339c8ef0eb97c6e5a971fe3a68e7a3231993ff,usdt,1745,7.111785679400677,9.999500033330834e-05,0.0406876790830945,2.823922730155768e-05,0.0016943536380934,0.040664487314243,2124704.028169014,False,False,False,0.0,0,0.038256024909707066,0,ALLOW,0.9234879501805858
0x9c35894d3f72d54cf068effe9e8b004087b710c3,usdt,227,9.81800237122625,0.0,0.0616740088105726,4.2776722618619854e-05,0.0025666033571171,0.0615984805708125,1402632.0,False,False,False,0.0,0,0.02222058898665475,0,ALLOW,0.9555588220266905
0x9c49062ab71bebbbc76e6ec9b5167466ae01b799,usdt,43,0.0009995003330835331,0.0009995003330835331,14.744186046511627,0.0101469872730531,0.6088192363831912,14.611661673196588,5913.085173501578,False,True,False,0.3,1,0.93,1,BLOCK,0.8600000000000001
0x9c49cadc89a3b8cb6239a37a692ba370c32bdfd3,usdt,1118,7.554453311205567,7.172300818123961,0.0241502683363148,1.6759166749540055e-05,0.0010055500049724,0.0241332001193376,3580130.25925926,False,False,False,0.0,0,0.04500907089219406,0,ALLOW,0.9099818582156118
0x9c4be5d376c4bcc374e89fe6428fbc8be1150a62,usdt,974,7.075537514402262,5.738098805965582,0.0195071868583162,1.3537913854026516e-05,0.0008122748312415,0.0194945959497981,4431997.47368421,False,False,False,0.0,0,0.04678639351387947,0,ALLOW,0.906427212972241
0x9c5083dd4838e120dbeac44c052179692aa5dac5,usdt,617,7.995965394825201,8.393757007862398,0.0648298217179902,4.498434657200161e-05,0.00269906079432,0.0647774590636823,1333797.3,False,False,False,0.0,1,0.4920211824321774,1,ALLOW,0.015957635135645187
0x9c5e8d70cb7f3628f34db94db14d6b7f83943406,usdt,95,10.827209781624186,9.46725941192713,0.0842105263157894,5.798546884150832e-05,0.0034791281304904,0.0834990751317719,1034742.0,False,False,False,0.0,0,0.004145471472104672,0,ALLOW,0.9917090570557907
0x9c602de8bd6530cc770dc27526c5d7b8d113fe3c,usdt,1,8.10403489023977,8.463660840632791,15.0,0.0141322781232334,0.8479366873940078,20.35048049745619,4245.6,False,False,True,0.2,1,1.0,1,BLOCK,1.0
0x9c6e4f668b58f5e5346f934ae204b69126395168,usdt,274,11.622849018596481,12.24710947452225,0.0291970802919708,2.0204654630473285e-05,0.0012122792778283,0.0290947026678815,2969612.75,False,False,False,0.0,0,0.009974590401366758,0,ALLOW,0.9800508191972664
0x9c6fa4a586f8179f89921dd91a5bd3fe07242add,usdt,34,0.0009995003330835331,0.0009995003330835331,2.5294117647058822,0.0017124105962374,0.1027446357742485,2.465871258581965,35038.32558139535,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x9c721a30d0ec963fadb76eb47a335351e5ce9621,usdt,122,6.857514271798786,7.00405054433942,0.2131147540983606,0.0001473963010331,0.008843778061988,0.2122506734877139,407065.8461538461,False,False,False,0.0,0,0.03,0,ALLOW,0.94
0x9c73dec293885108117a4a2f3fb4839d55e1375f,usdt,47,7.072631169563593,1.1651444461913567,0.1063829787234042,7.30613891015787e-05,0.0043836833460947,0.1052084003062733,821227.2,False,False,False,0.0,0,0.003109354250298309,0,ALLOW,0.9937812914994034
0x9c74e3107462c558933a7f171d1c0c201f3e98a8,usdt,413,9.867479696019098,10.94488870599219,0.2203389830508474,0.0001528181001116,0.0091690860066984,0.2200580641607633,392623.6483516484,False,False,False,0.0,0,0.0425,0,ALLOW,0.915
